AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.0,0.0,0.3,0.0,0.0,0.84,1.23,0.38,1.45,0.38,0.0,0.65,1.41,1.88,1.62,1.14,Positive
0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,1.98,0.0,1.98,2.65,0.67,0.0,Positive
0.0,0.0,0.0,0.4,0.0,1.6,1.83,0.0,0.0,0.0,0.42,0.0,0.6,1.83,0.4,0.58,Positive
0.0,0.0,0.0,0.0,0.17,1.03,1.0,0.0,0.48,0.0,1.04,0.0,2.41,1.48,0.17,1.1,Positive
0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,3.05,2.23,Positive
0.0,0.0,0.0,0.0,0.0,1.28,0.73,0.0,0.0,0.0,0.0,0.0,1.28,0.73,0.85,1.4,Positive
0.0,0.0,0.0,0.35,0.0,0.53,0.8,0.0,0.8,0.0,0.8,0.0,1.34,0.8,1.23,1.77,Positive
0.18,0.0,0.0,0.28,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.93,2.33,1.4,Positive
0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.17,0.17,0.17,1.83,0.17,2.5,2.12,0.0,0.38,Positive
0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,Positive
0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.19,3.3,Positive
0.77,0.0,0.0,0.29,0.43,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.95,3.15,Positive
0.0,0.0,0.0,0.39,0.0,0.81,0.44,0.98,1.11,0.98,0.0,0.98,0.81,1.55,1.94,1.2,Positive
0.0,0.0,0.18,3.04,0.0,1.35,0.0,0.0,0.22,0.0,0.22,0.0,2.99,0.22,0.62,3.52,Positive
0.0,0.0,0.0,0.0,0.0,0.13,0.08,0.0,0.0,0.0,0.0,0.0,0.13,0.21,0.0,0.0,Positive
0.0,0.0,0.09,1.07,0.0,1.82,1.2,0.0,0.0,0.0,0.0,0.0,2.35,1.2,0.0,1.16,Positive
0.0,0.0,0.0,0.0,0.0,0.28,1.55,0.0,0.15,0.0,0.0,0.15,1.82,1.9,0.08,0.0,Positive
0.95,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.37,2.16,Positive
0.0,0.0,0.33,0.77,0.0,0.18,1.65,0.0,0.0,0.0,0.33,0.0,1.14,1.65,0.63,0.98,Neutral
0.0,0.0,0.3,0.5,0.3,0.75,0.0,0.0,2.66,2.05,2.66,2.66,3.71,2.91,0.0,0.8,Neutral
1.53,0.0,1.08,0.0,1.22,0.65,0.38,0.0,0.0,0.0,0.0,0.0,2.43,0.65,1.05,2.83,Neutral
0.0,0.0,0.12,1.73,0.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.1,3.41,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.21,4.13,3.92,Neutral
