AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.0,0.0,0.07,0.34,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.3,1.76,Negative
0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,2.43,0.0,Negative
0.0,0.0,0.22,0.0,0.0,0.41,0.35,0.0,0.0,0.0,0.0,0.0,0.47,0.76,1.21,0.92,Negative
0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.0,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.2,1.67,Negative
0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,1.03,0.0,0.0,0.0,0.76,1.37,1.37,1.16,Negative
0.0,0.0,0.0,0.52,0.0,0.22,1.62,0.0,1.62,0.0,0.0,0.0,0.52,1.83,1.83,0.52,Negative
0.0,0.0,0.25,0.4,0.0,0.5,0.77,0.0,0.77,0.0,0.0,0.0,0.07,1.37,1.78,0.92,Negative
0.0,0.0,0.0,0.33,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.13,2.13,0.33,Negative
0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.63,0.97,Negative
0.0,0.0,0.0,1.25,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,2.71,1.25,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,1.55,2.7,Negative
0.0,0.0,0.0,0.12,0.0,0.4,0.57,0.0,0.32,0.0,0.0,0.0,0.0,0.97,1.58,0.84,Negative
0.0,0.0,0.0,0.15,0.18,0.85,0.57,0.0,0.57,0.0,0.0,0.0,0.0,1.42,2.36,0.95,Negative
0.0,0.0,0.0,0.18,0.0,1.44,1.07,0.0,1.07,0.0,0.0,0.0,0.3,2.5,2.32,0.12,Negative
0.0,0.0,0.0,0.0,0.0,0.81,0.33,0.0,0.1,0.0,0.0,0.0,0.0,1.21,1.21,0.0,Negative
0.0,0.0,0.0,1.96,0.18,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,2.86,2.13,Negative
0.0,0.0,0.0,0.0,0.0,0.48,0.79,0.0,1.18,0.75,1.18,0.0,0.0,2.46,2.57,0.12,Negative
0.0,0.0,0.0,0.31,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,1.71,2.77,Negative
0.0,0.0,0.0,0.66,0.0,0.37,0.37,0.0,1.75,0.6,0.6,0.0,0.0,2.42,2.66,0.24,Negative
0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,1.56,1.96,Negative
0.0,0.0,0.0,0.52,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.92,1.54,0.52,Negative
