AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.12,1.78,Positive
0.0,0.0,0.0,0.0,0.0,0.22,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.58,0.78,1.2,Negative
0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.87,0.0,0.0,0.67,1.27,1.27,0.67,Negative
0.17,0.0,0.0,0.17,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.97,0.98,1.15,1.13,Negative
0.0,0.0,0.0,1.42,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.26,1.26,1.5,Negative
0.0,0.0,0.0,0.55,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,2.17,0.82,Negative
0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.23,1.43,1.6,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,Negative
0.0,0.0,0.25,0.53,0.18,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.37,1.5,1.63,Negative
0.0,0.0,0.0,0.0,0.0,0.27,0.75,0.0,0.0,0.0,0.0,0.0,0.87,0.75,1.18,1.3,Negative
0.0,0.0,0.0,0.32,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.67,1.61,1.26,Negative
0.0,0.0,0.0,0.12,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.65,1.55,1.55,0.65,Negative
0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1.09,1.91,1.07,Negative
0.0,0.0,0.0,0.0,0.0,0.11,1.36,0.0,0.0,0.0,0.0,0.0,0.5,1.36,1.5,0.64,Negative
0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,1.0,1.56,1.85,Negative
0.0,0.0,0.0,0.12,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.03,0.73,Negative
1.18,0.07,0.67,0.0,0.49,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.2,1.39,2.49,Negative
0.0,0.0,0.0,0.0,0.0,1.03,0.73,0.0,0.35,0.35,0.35,0.0,1.38,1.08,0.73,1.03,Negative
